L,N,k,instance_idx,baseline,n_colors,n_quartets,n_ancillas,total_qubits,cnot_depth,fp_cnot_depth,interaction_cnot_depth,total_2q_gates,total_cnots,total_idle_slots,spacetime_volume,p_2q,p_idle,mult_fidelity
20,400,1.0,4,ancilla,19,857,20,420,14920,14772,148,337288,491690,4692184,6266400,0.001,0.0001,0.0
20,400,1.0,4,ancilla,19,857,20,420,14920,14772,148,337288,491690,4692184,6266400,0.0001,1e-05,9.398049660295109e-36
20,400,1.0,4,ancilla,19,857,20,420,14920,14772,148,337288,491690,4692184,6266400,1e-05,1.0000000000000002e-06,0.0003143249574905
20,400,1.0,4,primitive,19,857,0,400,23128,22980,148,494304,648706,7405792,9251200,0.001,0.0001,0.0
20,400,1.0,4,primitive,19,857,0,400,23128,22980,148,494304,648706,7405792,9251200,0.0001,1e-05,2.3359836018187702e-54
20,400,1.0,4,primitive,19,857,0,400,23128,22980,148,494304,648706,7405792,9251200,1e-05,1.0000000000000002e-06,4.334690185491892e-06
20,400,1.0,4,pipelined,19,857,0,400,17276,17128,148,442320,596722,5168960,6910400,0.001,0.0001,0.0
20,400,1.0,4,pipelined,19,857,0,400,17276,17128,148,442320,596722,5168960,6910400,0.0001,1e-05,2.191319138452404e-42
20,400,1.0,4,pipelined,19,857,0,400,17276,17128,148,442320,596722,5168960,6910400,1e-05,1.0000000000000002e-06,6.826013063120116e-05
20,400,1.0,5,naive_pauli,20,787,0,400,252956,0,252956,252956,252956,100676488,101182400,0.001,0.0001,0.0
20,400,1.0,5,naive_pauli,20,787,0,400,252956,0,252956,252956,252956,100676488,101182400,0.0001,1e-05,0.0
20,400,1.0,5,naive_pauli,20,787,0,400,252956,0,252956,252956,252956,100676488,101182400,1e-05,1.0000000000000002e-06,1.5071466021260815e-45
20,400,1.0,5,1d,20,787,0,400,27968,27816,152,939046,1873392,3745908,11187200,0.001,0.0001,0.0
20,400,1.0,5,1d,20,787,0,400,27968,27816,152,939046,1873392,3745908,11187200,0.0001,1e-05,8.85845662968442e-58
20,400,1.0,5,1d,20,787,0,400,27968,27816,152,939046,1873392,3745908,11187200,1e-05,1.0000000000000002e-06,1.9720896810081102e-06
20,400,1.0,5,ancilla,20,787,20,420,15576,15424,152,342142,492464,4936996,6541920,0.001,0.0001,0.0
20,400,1.0,5,ancilla,20,787,20,420,15576,15424,152,342142,492464,4936996,6541920,0.0001,1e-05,5.000464286917297e-37
20,400,1.0,5,ancilla,20,787,20,420,15576,15424,152,342142,492464,4936996,6541920,1e-05,1.0000000000000002e-06,0.0002344107649315
20,400,1.0,5,primitive,20,787,0,400,24216,24064,152,507422,657744,7794756,9686400,0.001,0.0001,0.0
20,400,1.0,5,primitive,20,787,0,400,24216,24064,152,507422,657744,7794756,9686400,0.0001,1e-05,1.286696638200146e-56
20,400,1.0,5,primitive,20,787,0,400,24216,24064,152,507422,657744,7794756,9686400,1e-05,1.0000000000000002e-06,2.5766891228841516e-06
20,400,1.0,5,pipelined,20,787,0,400,18056,17904,152,452702,603024,5440196,7222400,0.001,0.0001,0.0
20,400,1.0,5,pipelined,20,787,0,400,18056,17904,152,452702,603024,5440196,7222400,0.0001,1e-05,5.150266286550224e-44
20,400,1.0,5,pipelined,20,787,0,400,18056,17904,152,452702,603024,5440196,7222400,1e-05,1.0000000000000002e-06,4.6911798101204006e-05
20,400,1.0,6,naive_pauli,18,823,0,400,264142,0,264142,264142,264142,105128516,105656800,0.001,0.0001,0.0
20,400,1.0,6,naive_pauli,18,823,0,400,264142,0,264142,264142,264142,105128516,105656800,0.0001,1e-05,0.0
20,400,1.0,6,naive_pauli,18,823,0,400,264142,0,264142,264142,264142,105128516,105656800,1e-05,1.0000000000000002e-06,1.570662643482751e-47
20,400,1.0,6,1d,18,823,0,400,28476,28332,144,1013802,2022712,3696396,11390400,0.001,0.0001,0.0
20,400,1.0,6,1d,18,823,0,400,28476,28332,144,1013802,2022712,3696396,11390400,0.0001,1e-05,8.234037715733811e-61
20,400,1.0,6,1d,18,823,0,400,28476,28332,144,1013802,2022712,3696396,11390400,1e-05,1.0000000000000002e-06,9.81220591546562e-07
20,400,1.0,6,ancilla,18,823,20,420,14158,14014,144,321606,469912,4446768,5946360,0.001,0.0001,0.0
20,400,1.0,6,ancilla,18,823,20,420,14158,14014,144,321606,469912,4446768,5946360,0.0001,1e-05,5.247662214268879e-34
20,400,1.0,6,ancilla,18,823,20,420,14158,14014,144,321606,469912,4446768,5946360,1e-05,1.0000000000000002e-06,0.0004699678339972
20,400,1.0,6,primitive,18,823,0,400,21934,21790,144,470358,618664,7017284,8773600,0.001,0.0001,0.0
20,400,1.0,6,primitive,18,823,0,400,21934,21790,144,470358,618664,7017284,8773600,0.0001,1e-05,1.2466960969813792e-51
20,400,1.0,6,primitive,18,823,0,400,21934,21790,144,470358,618664,7017284,8773600,1e-05,1.0000000000000002e-06,8.122350080515666e-06
20,400,1.0,6,pipelined,18,823,0,400,16390,16246,144,421110,569416,4898180,6556000,0.001,0.0001,0.0
20,400,1.0,6,pipelined,18,823,0,400,16390,16246,144,421110,569416,4898180,6556000,0.0001,1e-05,2.7408089634951827e-40
20,400,1.0,6,pipelined,18,823,0,400,16390,16246,144,421110,569416,4898180,6556000,1e-05,1.0000000000000002e-06,0.0001106317427751
20,400,1.0,7,naive_pauli,17,799,0,400,253018,0,253018,253018,253018,100701164,101207200,0.001,0.0001,0.0
20,400,1.0,7,naive_pauli,17,799,0,400,253018,0,253018,253018,253018,100701164,101207200,0.0001,1e-05,0.0
20,400,1.0,7,naive_pauli,17,799,0,400,253018,0,253018,253018,253018,100701164,101207200,1e-05,1.0000000000000002e-06,1.4694999608688276e-45
20,400,1.0,7,1d,17,799,0,400,25444,25312,132,954932,1905090,3205336,10177600,0.001,0.0001,0.0
20,400,1.0,7,1d,17,799,0,400,25444,25312,132,954932,1905090,3205336,10177600,0.0001,1e-05,4.0279999466839522e-56
20,400,1.0,7,1d,17,799,0,400,25444,25312,132,954932,1905090,3205336,10177600,1e-05,1.0000000000000002e-06,2.888696055182331e-06
20,400,1.0,7,ancilla,17,799,20,420,13356,13224,132,304270,444714,4194580,5609520,0.001,0.0001,4.10864584e-315
20,400,1.0,7,ancilla,17,799,20,420,13356,13224,132,304270,444714,4194580,5609520,0.0001,1e-05,3.699478242531649e-32
20,400,1.0,7,ancilla,17,799,20,420,13356,13224,132,304270,444714,4194580,5609520,1e-05,1.0000000000000002e-06,0.0007192530528868
20,400,1.0,7,primitive,17,799,0,400,20700,20568,132,444758,585202,6622484,8280000,0.001,0.0001,0.0
20,400,1.0,7,primitive,17,799,0,400,20700,20568,132,444758,585202,6622484,8280000,0.0001,1e-05,8.360134306540603e-49
20,400,1.0,7,primitive,17,799,0,400,20700,20568,132,444758,585202,6622484,8280000,1e-05,1.0000000000000002e-06,1.5571168146567634e-05
20,400,1.0,7,pipelined,17,799,0,400,15464,15332,132,398246,538690,4621108,6185600,0.001,0.0001,0.0
20,400,1.0,7,pipelined,17,799,0,400,15464,15332,132,398246,538690,4621108,6185600,0.0001,1e-05,4.307385529146332e-38
20,400,1.0,7,pipelined,17,799,0,400,15464,15332,132,398246,538690,4621108,6185600,1e-05,1.0000000000000002e-06,0.0001834459979094
20,400,1.0,8,naive_pauli,17,769,0,400,238446,0,238446,238446,238446,94901508,95378400,0.001,0.0001,0.0
20,400,1.0,8,naive_pauli,17,769,0,400,238446,0,238446,238446,238446,94901508,95378400,0.0001,1e-05,0.0
20,400,1.0,8,naive_pauli,17,769,0,400,238446,0,238446,238446,238446,94901508,95378400,1e-05,1.0000000000000002e-06,5.6132598143864655e-43
20,400,1.0,8,1d,17,769,0,400,24948,24814,134,930640,1856682,3155120,9979200,0.001,0.0001,0.0
20,400,1.0,8,1d,17,769,0,400,24948,24814,134,930640,1856682,3155120,9979200,0.0001,1e-05,7.554692153721887e-55
20,400,1.0,8,1d,17,769,0,400,24948,24814,134,930640,1856682,3155120,9979200,1e-05,1.0000000000000002e-06,3.872663247654985e-06
20,400,1.0,8,ancilla,17,769,20,420,13334,13200,134,301826,440002,4195268,5600280,0.001,0.0001,4.423484693e-314
20,400,1.0,8,ancilla,17,769,20,420,13334,13200,134,301826,440002,4195268,5600280,0.0001,1e-05,4.6913668563738605e-32
20,400,1.0,8,ancilla,17,769,20,420,13334,13200,134,301826,440002,4195268,5600280,1e-05,1.0000000000000002e-06,0.0007365413430549
20,400,1.0,8,primitive,17,769,0,400,20678,20544,134,442314,580490,6623372,8271200,0.001,0.0001,0.0
20,400,1.0,8,primitive,17,769,0,400,20678,20544,134,442314,580490,6623372,8271200,0.0001,1e-05,1.0580436352823259e-48
20,400,1.0,8,primitive,17,769,0,400,20678,20544,134,442314,580490,6623372,8271200,1e-05,1.0000000000000002e-06,1.594225498241353e-05
20,400,1.0,8,pipelined,17,769,0,400,15442,15308,134,395802,533978,4621996,6176800,0.001,0.0001,0.0
20,400,1.0,8,pipelined,17,769,0,400,15442,15308,134,395802,533978,4621996,6176800,0.0001,1e-05,5.451350034239235e-38
20,400,1.0,8,pipelined,17,769,0,400,15442,15308,134,395802,533978,4621996,6176800,1e-05,1.0000000000000002e-06,0.0001878178211581
20,400,1.0,9,naive_pauli,17,820,0,400,261386,0,261386,261386,261386,104031628,104554400,0.001,0.0001,0.0
20,400,1.0,9,naive_pauli,17,820,0,400,261386,0,261386,261386,261386,104031628,104554400,0.0001,1e-05,0.0
20,400,1.0,9,naive_pauli,17,820,0,400,261386,0,261386,261386,261386,104031628,104554400,1e-05,1.0000000000000002e-06,4.835315027915962e-47
20,400,1.0,9,1d,17,820,0,400,24782,24648,134,1001836,1998778,2979528,9912800,0.001,0.0001,0.0
20,400,1.0,9,1d,17,820,0,400,24782,24648,134,1001836,1998778,2979528,9912800,0.0001,1e-05,3.5371163664564824e-57
20,400,1.0,9,1d,17,820,0,400,24782,24648,134,1001836,1998778,2979528,9912800,1e-05,1.0000000000000002e-06,2.2649914317256263e-06
20,400,1.0,9,ancilla,17,820,20,420,13310,13176,134,307326,450706,4179228,5590200,0.001,0.0001,8.96588067e-316
20,400,1.0,9,ancilla,17,820,20,420,13310,13176,134,307326,450706,4179228,5590200,0.0001,1e-05,3.177508123857286e-32
20,400,1.0,9,ancilla,17,820,20,420,13310,13176,134,307326,450706,4179228,5590200,1e-05,1.0000000000000002e-06,0.000708397305203
20,400,1.0,9,primitive,17,820,0,400,20654,20520,134,447814,591194,6607572,8261600,0.001,0.0001,0.0
20,400,1.0,9,primitive,17,820,0,400,20654,20520,134,447814,591194,6607572,8261600,0.0001,1e-05,7.149053404259649e-49
20,400,1.0,9,primitive,17,820,0,400,20654,20520,134,447814,591194,6607572,8261600,1e-05,1.0000000000000002e-06,1.5329404751848745e-05
20,400,1.0,9,pipelined,17,820,0,400,15418,15284,134,401302,544682,4606196,6167200,0.001,0.0001,0.0
20,400,1.0,9,pipelined,17,820,0,400,15418,15284,134,401302,544682,4606196,6167200,0.0001,1e-05,3.683401253076841e-38
20,400,1.0,9,pipelined,17,820,0,400,15418,15284,134,401302,544682,4606196,6167200,1e-05,1.0000000000000002e-06,0.0001805977512792
4,16,0.5,0,pipelined,11,23,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,1,pipelined,8,19,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,2,pipelined,7,15,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,3,pipelined,10,20,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,4,pipelined,6,11,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,5,pipelined,8,22,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,6,pipelined,9,18,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,7,pipelined,8,15,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,8,pipelined,9,17,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,0.5,9,pipelined,7,13,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,0,pipelined,24,63,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,1,pipelined,23,57,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,2,pipelined,23,65,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,3,pipelined,25,71,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,4,pipelined,21,50,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,5,pipelined,26,73,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,6,pipelined,31,81,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,7,pipelined,22,51,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,8,pipelined,23,62,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,2.0,9,pipelined,19,44,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,0,pipelined,35,101,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,1,pipelined,34,94,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,2,pipelined,34,95,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,3,pipelined,37,109,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,4,pipelined,29,82,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,5,pipelined,35,105,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,6,pipelined,39,114,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,7,pipelined,32,81,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,8,pipelined,35,98,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
4,16,3.0,9,pipelined,25,68,0,16,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,0,pipelined,10,40,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,1,pipelined,10,37,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,2,pipelined,8,32,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,3,pipelined,10,35,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,4,pipelined,8,39,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,5,pipelined,8,34,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,6,pipelined,9,40,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,7,pipelined,9,35,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,8,pipelined,8,31,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,0.5,9,pipelined,6,24,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,0,pipelined,28,158,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,1,pipelined,28,153,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,2,pipelined,24,126,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,3,pipelined,29,150,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,4,pipelined,25,141,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,5,pipelined,25,137,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,6,pipelined,29,167,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,7,pipelined,24,141,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,8,pipelined,27,145,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,2.0,9,pipelined,22,131,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,0,pipelined,39,231,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,1,pipelined,36,214,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,2,pipelined,33,193,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,3,pipelined,38,220,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,4,pipelined,33,206,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,5,pipelined,34,199,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,6,pipelined,40,244,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,7,pipelined,36,212,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,8,pipelined,35,215,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
6,36,3.0,9,pipelined,36,212,0,36,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,0,pipelined,10,62,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,1,pipelined,8,56,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,2,pipelined,10,67,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,3,pipelined,8,63,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,4,pipelined,11,80,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,5,pipelined,9,54,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,6,pipelined,8,56,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,7,pipelined,11,72,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,8,pipelined,9,60,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,0.5,9,pipelined,8,45,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,0,pipelined,28,278,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,1,pipelined,26,251,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,2,pipelined,27,259,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,3,pipelined,27,253,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,4,pipelined,23,220,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,5,pipelined,27,271,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,6,pipelined,28,271,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,7,pipelined,33,258,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,8,pipelined,25,241,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,2.0,9,pipelined,29,274,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,0,pipelined,40,410,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,1,pipelined,36,376,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,2,pipelined,39,387,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,3,pipelined,37,380,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,4,pipelined,34,339,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,5,pipelined,41,402,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,6,pipelined,38,401,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,7,pipelined,42,385,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,8,pipelined,37,364,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
8,64,3.0,9,pipelined,40,403,0,64,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,0,pipelined,12,92,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,1,pipelined,9,100,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,2,pipelined,10,103,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,3,pipelined,9,99,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,4,pipelined,11,122,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,5,pipelined,11,111,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,6,pipelined,11,111,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,7,pipelined,10,106,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,8,pipelined,10,93,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,0.5,9,pipelined,12,116,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,0,pipelined,29,426,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,1,pipelined,27,392,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,2,pipelined,29,403,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,3,pipelined,28,396,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,4,pipelined,25,354,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,5,pipelined,29,418,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,6,pipelined,29,417,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,7,pipelined,28,401,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,8,pipelined,26,380,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,2.0,9,pipelined,29,419,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,0,pipelined,40,631,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,1,pipelined,38,589,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,2,pipelined,39,604,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,3,pipelined,39,594,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,4,pipelined,35,543,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,5,pipelined,39,622,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,6,pipelined,41,621,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,7,pipelined,40,599,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,8,pipelined,37,574,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
10,100,3.0,9,pipelined,39,619,0,100,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,0,pipelined,9,129,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,1,pipelined,10,142,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,2,pipelined,10,147,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,3,pipelined,10,142,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,4,pipelined,10,125,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,5,pipelined,10,157,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,6,pipelined,12,156,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,7,pipelined,10,148,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,8,pipelined,10,135,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,0.5,9,pipelined,14,161,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,0,pipelined,29,607,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,1,pipelined,27,565,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,2,pipelined,28,580,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,3,pipelined,30,570,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,4,pipelined,25,520,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,5,pipelined,30,598,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,6,pipelined,28,596,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,7,pipelined,28,576,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,8,pipelined,27,551,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,2.0,9,pipelined,30,595,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,0,pipelined,41,901,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,1,pipelined,38,850,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,2,pipelined,39,868,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,3,pipelined,41,857,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,4,pipelined,43,923,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,5,pipelined,38,850,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,6,pipelined,41,888,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,7,pipelined,39,862,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,8,pipelined,39,832,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
12,144,3.0,9,pipelined,40,884,0,144,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,0,pipelined,9,171,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,1,pipelined,10,192,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,2,pipelined,12,199,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,3,pipelined,10,193,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,4,pipelined,9,165,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,5,pipelined,11,210,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,6,pipelined,11,210,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,7,pipelined,11,199,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,8,pipelined,10,184,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,0.5,9,pipelined,11,214,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,0,pipelined,30,819,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,1,pipelined,28,771,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,2,pipelined,28,788,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
14,196,2.0,3,pipelined,28,777,0,196,0,0,0,0,0,0,0,1e-05,1e-06,0.0
