L,N,perm_kind,perm_idx,baseline,accounting_model,hall_decomposition_model,gamma_schedule_model,sampling_model,stim_seed,permutation_model,permutation_seed,permutation_sha256,numpy_version,cirq_version,openfermion_version,stim_version,n_ancillas,total_qubits,cnot_depth,total_cnots,n_fswap,n_2q_cnot_cz,total_idle_slots_layered,total_2q_gates_legacy,total_idle_slots_legacy,n_1q_hadamard,n_1q_other,n_1q_s_sdag,n_1q_rz,n_1q_pauli_z,spacetime_volume,p_2q,p_idle,mult_fidelity,mult_fidelity_legacy,stim_fidelity,stim_fidelity_ci_lo,stim_fidelity_ci_hi,stim_shots
16,256,reverse,0,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8175115638770921659,build_benchmark_permutation_raster_v1,-1,581851d3c607ab97b8883bbb7e60efcffe77eebdb23f865a789ba9763a2e3de3,2.5.2,1.7.0,1.8.1,1.16.0,0,256,460,13194,3840,5514,91372,9354,90860,0,0,0,0,240,117760,0.0001,0.0001,2.874281126748891e-05,4.4416430378639556e-05,3e-05,2.1015167947006984e-05,4.282604569089189e-05,1000000
16,256,reverse,0,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3872762319699467095,build_benchmark_permutation_raster_v1,-1,581851d3c607ab97b8883bbb7e60efcffe77eebdb23f865a789ba9763a2e3de3,2.5.2,1.7.0,1.8.1,1.16.0,0,256,460,13194,3840,5514,91372,9354,90860,0,0,0,0,240,117760,1e-05,1e-05,0.3514579418159682,0.3670911815381302,0.351096,0.3501610575394049,0.3520320864733871,1000000
16,256,reverse,0,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4799855521724210968,build_benchmark_permutation_raster_v1,-1,581851d3c607ab97b8883bbb7e60efcffe77eebdb23f865a789ba9763a2e3de3,2.5.2,1.7.0,1.8.1,1.16.0,0,256,338,12354,3840,4674,61820,8514,61308,0,0,0,0,240,86528,0.0001,0.0001,0.0006004862017005096,0.0009279347563796782,0.000543,0.000499219044492791,0.000590618227823436,1000000
16,256,reverse,0,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2521699923457330840,build_benchmark_permutation_raster_v1,-1,581851d3c607ab97b8883bbb7e60efcffe77eebdb23f865a789ba9763a2e3de3,2.5.2,1.7.0,1.8.1,1.16.0,0,256,338,12354,3840,4674,61820,8514,61308,0,0,0,0,240,86528,1e-05,1e-05,0.47628269274128104,0.4974682760650464,0.475548,0.47456928637107526,0.4765269014909083,1000000
16,256,reverse,0,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,8099573515329132626,build_benchmark_permutation_raster_v1,-1,581851d3c607ab97b8883bbb7e60efcffe77eebdb23f865a789ba9763a2e3de3,2.5.2,1.7.0,1.8.1,1.16.0,0,256,136,10530,3840,2850,13756,6690,13244,0,0,0,0,128,34816,0.0001,0.0001,0.08814946511117669,0.13621787178672698,0.088465,0.08791000879456078,0.08902315298285483,1000000
16,256,reverse,0,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,6422108180044277572,build_benchmark_permutation_raster_v1,-1,581851d3c607ab97b8883bbb7e60efcffe77eebdb23f865a789ba9763a2e3de3,2.5.2,1.7.0,1.8.1,1.16.0,0,256,136,10530,3840,2850,13756,6690,13244,0,0,0,0,128,34816,1e-05,1e-05,0.7843803669905631,0.8192704771618161,0.784726,0.7839193377480684,0.785530474733892,1000000
16,256,transpose,0,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1938494886902576446,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,0,256,482,32640,16320,0,58112,16320,29056,0,0,0,0,0,123392,0.0001,0.0001,0.00011441781218144598,0.010696626205558741,0.000124,0.00010401208858855524,0.00014782840285784829,1000000
16,256,transpose,0,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,6625174328681379959,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,0,256,482,32640,16320,0,58112,16320,29056,0,0,0,0,0,123392,1e-05,1e-05,0.4035218919400196,0.635233730165535,0.404012,0.4030506165460672,0.4049741209190101,1000000
16,256,transpose,0,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2809848955750010508,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,16,272,520,10846,2832,5182,119748,8014,112356,0,0,0,0,0,141440,0.0001,0.0001,2.1285852228977984e-06,5.917468077737391e-06,5e-06,2.1357029549443342e-06,1.1705702755160773e-05,1000000
16,256,transpose,0,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3366249308352388744,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,16,272,520,10846,2832,5182,119748,8014,112356,0,0,0,0,0,141440,1e-05,1e-05,0.27091598361309616,0.3000800464145354,0.275336,0.2744613808471611,0.2762123452212446,1000000
16,256,transpose,0,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5790350853582857509,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,0,256,492,11178,2832,5514,103596,8346,96972,0,0,0,0,240,125952,0.0001,0.0001,1.035569541189537e-05,2.666052302384267e-05,7e-06,3.3908678163205767e-06,1.445052252800803e-05,1000000
16,256,transpose,0,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,6586331630826852037,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,0,256,492,11178,2832,5514,103596,8346,96972,0,0,0,0,240,125952,1e-05,1e-05,0.31735135651440255,0.34882487765786874,0.317281,0.31636950117288554,0.3181939026367725,1000000
16,256,transpose,0,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1612413585876882500,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,0,256,370,10338,2832,4674,74044,7506,67420,0,0,0,0,240,94720,0.0001,0.0001,0.00021634808599568537,0.0005569836595644494,0.00023,0.00020213704624610218,0.00026170263081414695,1000000
16,256,transpose,0,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7784140167132651854,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,0,256,370,10338,2832,4674,74044,7506,67420,0,0,0,0,240,94720,1e-05,1e-05,0.43006272057702755,0.47271446241221127,0.430565,0.4295947819765335,0.4315357514848121,1000000
16,256,transpose,0,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,6399559011444653265,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,0,256,168,8514,2832,2850,25980,5682,19356,0,0,0,0,128,43008,0.0001,0.0001,0.03175921112648331,0.08176343024574496,0.031816,0.03147380128047067,0.03216179572488134,1000000
16,256,transpose,0,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,5816202325487674059,build_benchmark_permutation_raster_v1,-1,143265d29e0ea99e30976b1a66d98d9721458e087f91e99a9799398b53d54a8d,2.5.2,1.7.0,1.8.1,1.16.0,0,256,168,8514,2832,2850,25980,5682,19356,0,0,0,0,128,43008,1e-05,1e-05,0.7082616264169179,0.7785039203808543,0.708465,0.7075734570790123,0.7093549413076888,1000000
16,256,random,0,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,3486799510936187991,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,0,256,496,33164,16582,0,60648,16582,30324,0,0,0,0,0,126976,0.0001,0.0001,8.425445672886395e-05,0.009179022645623224,0.0001,8.22278597667452e-05,0.00012161281606897628,1000000
16,256,random,0,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7538143302526405369,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,0,256,496,33164,16582,0,60648,16582,30324,0,0,0,0,0,126976,1e-05,1e-05,0.3913610707061972,0.6255885794243667,0.391042,0.3900859896908792,0.39199884742125873,1000000
16,256,random,0,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5177818863889676040,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,16,272,516,10566,2692,5182,119220,7874,112092,0,0,0,0,0,140352,0.0001,0.0001,2.3077236013656556e-06,6.1614410567721e-06,1e-06,1.7652457479622316e-07,5.664911866861878e-06,1000000
16,256,random,0,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,486642432313063986,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,16,272,516,10566,2692,5182,119220,7874,112092,0,0,0,0,0,140352,1e-05,1e-05,0.27311386322604864,0.3012948280826598,0.277827,0.2769499327151382,0.2787057742151929,1000000
16,256,random,0,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2172443445524734849,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,0,256,488,10898,2692,5514,103132,8206,96740,0,0,0,0,240,124928,0.0001,0.0001,1.1155586122168486e-05,2.7671023786304665e-05,1.4e-05,8.339874690992934e-06,2.3501461873117932e-05,1000000
16,256,random,0,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,335726037506651625,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,0,256,488,10898,2692,5514,103132,8206,96740,0,0,0,0,240,124928,1e-05,1e-05,0.3197212675936786,0.3501249292998465,0.319974,0.3190604362556284,0.3208889468640116,1000000
16,256,random,0,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5228324121170502176,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,0,256,366,10058,2692,4674,73580,7366,67188,0,0,0,0,240,93696,0.0001,0.0001,0.00023305916306874536,0.0005780947387494079,0.000222,0.00019465731346251692,0.0002531824250608382,1000000
16,256,random,0,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8942303237345699881,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,0,256,366,10058,2692,4674,73580,7366,67188,0,0,0,0,240,93696,1e-05,1e-05,0.43327433566975465,0.47447624390317594,0.433715,0.43274392413116003,0.43468658512908764,1000000
16,256,random,0,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,4654120041367992142,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,0,256,164,8234,2692,2850,25516,5542,19124,0,0,0,0,128,41984,0.0001,0.0001,0.0342123441064757,0.08486246954557208,0.034278,0.03392318478618564,0.03463639330389552,1000000
16,256,random,0,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,6233048400795482227,build_benchmark_permutation_raster_v1,0,bf1ea98b2f846aa68051a8111d462c6aefef7a62785d1b1e40b96e221cf8c9ad,2.5.2,1.7.0,1.8.1,1.16.0,0,256,164,8234,2692,2850,25516,5542,19124,0,0,0,0,128,41984,1e-05,1e-05,0.7135507705816296,0.7814053628088509,0.713142,0.7122547012390191,0.7140276612148139,1000000
16,256,random,1,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,2454836670995785131,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,0,256,474,29580,14790,0,62184,14790,31092,0,0,0,0,0,121344,0.0001,0.0001,0.00010340483357706107,0.010168816724529017,0.0001,8.22278597667452e-05,0.00012161281606897628,1000000
16,256,random,1,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5828990870262380427,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,0,256,474,29580,14790,0,62184,14790,31092,0,0,0,0,0,121344,1e-05,1e-05,0.399458823879123,0.632027549936807,0.399038,0.39807859406441753,0.399998181615346,1000000
16,256,random,1,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,577420703547581199,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,16,272,514,10482,2650,5182,118844,7832,111904,0,0,0,0,0,139808,0.0001,0.0001,2.416363888552442e-06,6.304803719790834e-06,6e-06,2.7498566106564654e-06,1.3091541416560389e-05,1000000
16,256,random,1,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8381191087100470764,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,16,272,514,10482,2650,5182,118844,7832,111904,0,0,0,0,0,139808,1e-05,1e-05,0.2743730872879137,0.30198860719628634,0.278146,0.2772686216543604,0.2790250828251293,1000000
16,256,random,1,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,32930308417029288,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,0,256,486,10814,2650,5514,102788,8164,96568,0,0,0,0,240,124416,0.0001,0.0001,1.1643435095867733e-05,2.8269595497263567e-05,9e-06,4.73508110061822e-06,1.710629387793389e-05,1000000
16,256,random,1,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,718773330055636532,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,0,256,486,10814,2650,5514,102788,8164,96568,0,0,0,0,240,124416,1e-05,1e-05,0.32109261406374706,0.3508750026911923,0.320528,0.3196140158135954,0.32144336304972454,1000000
16,256,random,1,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,8160163411488683142,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,0,256,364,9974,2650,4674,73236,7324,67016,0,0,0,0,240,93184,0.0001,0.0001,0.00024325115766850482,0.0005905999196036426,0.000235,0.0002068164485523538,0.000267023190093454,1000000
16,256,random,1,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5311430514108131326,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,0,256,364,9974,2650,4674,73236,7324,67016,0,0,0,0,240,93184,1e-05,1e-05,0.43513273325232366,0.47549271538405324,0.435239,0.43426752344119485,0.4362109741103311,1000000
16,256,random,1,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,2265546257147969887,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,0,256,162,8150,2650,2850,25172,5500,18952,0,0,0,0,128,41472,0.0001,0.0001,0.03570849650738113,0.08669819033365621,0.035853,0.03549037588929593,0.036219190100236234,1000000
16,256,random,1,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,2080194359155851821,build_benchmark_permutation_raster_v1,1,cc34518e4e57bdfdab2bbb081a94168d7cecda09a7a195e64ffdb5bc63c0e534,2.5.2,1.7.0,1.8.1,1.16.0,0,256,162,8150,2650,2850,25172,5500,18952,0,0,0,0,128,41472,1e-05,1e-05,0.7166113281035501,0.7830793692032822,0.716228,0.7153435649712405,0.7171107737731992,1000000
16,256,random,2,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4224446466783307578,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,0,256,464,34314,17157,0,50156,17157,25078,0,0,0,0,0,118784,0.0001,0.0001,0.00021445248095284722,0.014644196152498342,0.000212,0.0001853209645134089,0.00024251885083882872,1000000
16,256,random,2,1d,native_cnot_layers_stim_uniform_v2,not_applicable_1d,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,6040668765395066221,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,0,256,464,34314,17157,0,50156,17157,25078,0,0,0,0,0,118784,1e-05,1e-05,0.42968442996374756,0.6555031883703905,0.43015,0.4291798979776239,0.43112063867212036,1000000
16,256,random,2,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,7862471192618243301,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,16,272,518,10908,2863,5182,119080,8045,112022,0,0,0,0,0,140896,0.0001,0.0001,2.2615729677902194e-06,6.09952063057872e-06,4e-06,1.5555229375872558e-06,1.02858904554061e-05,1000000
16,256,random,2,ancilla,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,5000691497739567553,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,16,272,518,10908,2863,5182,119080,8045,112022,0,0,0,0,0,140896,1e-05,1e-05,0.27256272730133974,0.3009906724099874,0.27627,0.2753944589382891,0.27714725995429895,1000000
16,256,random,2,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,9160966555372709913,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,0,256,490,11240,2863,5514,102960,8377,96654,0,0,0,0,240,125440,0.0001,0.0001,1.0967534721380793e-05,2.7436805212196978e-05,1.3e-05,7.597619083883239e-06,2.2243725163115876e-05,1000000
16,256,random,2,primitive,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1938431628437043612,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,0,256,490,11240,2863,5514,102960,8377,96654,0,0,0,0,240,125440,1e-05,1e-05,0.3191782004612835,0.349827448069968,0.319229,0.3183160039878072,0.3201433848555845,1000000
16,256,random,2,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,1439210544338891395,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,0,256,368,10400,2863,4674,73408,7537,67102,0,0,0,0,240,94208,0.0001,0.0001,0.00022913044954338504,0.0005732015144706569,0.000213,0.00018625390748387108,0.00024358590018547823,1000000
16,256,random,2,pipelined,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,not_applicable,stim_flipsim_process_fidelity_sha256_row_key_v3,4415856769878518320,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,0,256,368,10400,2863,4674,73408,7537,67102,0,0,0,0,240,94208,1e-05,1e-05,0.4325383913493049,0.4740731084370247,0.432516,0.43154524594306654,0.43348727252896424,1000000
16,256,random,2,folded,native_cnot_layers_stim_uniform_v2,canonical_augmenting_v1,folded_zero_extra_ge7_v1,stim_flipsim_process_fidelity_sha256_row_key_v3,2214467996647074343,build_benchmark_permutation_raster_v1,2,f5c429c33f75e4969ba709a42eb1de4f819865f9c98374984e45698919f82271,2.5.2,1.7.0,1.8.1,1.16.0,0,256,166,8576,2863,2850,25344,5713,19038,0,0,0,0,128,42496,0.0001,0.0001,0.03363562145264147,0.08414415977988648,0.033511,0.033160059865002166,0.03386552411785427,1000000
